owner_mode	owner_genre	recipe_id	recipe_name	identity_ordinal	P_level	raw_candidate_count	effective_candidate_count	raw_effective_reconciliation	selected_archetype_id	selected_archetype_name	weight_provenance	reachability_state	RhythmFamily	structural_signature	structural_minmax_summary	materialized_signature	bass_identity	chord_identity	melodic_identity	motif_identity	secondary_role	phrase_law_metadata	effective_density	selection_seed	realization_seed	contract_id	contract_status	contract_scope	contract_quantifier	expected_witness	actual_witness	evaluation	reason	offending_stage
4	Rave	0	BASE	99	P1	4	4	IDENTICAL	404	broken_techno	90	AUTO_OBSERVED	MachineSyncopation	6fc5dcb4	0:2-4,1:2-2,2:2-5,3:0-2,4:1-4,5:2-4	248fd502	2	6	4	3	1	0	19	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	99	P2	4	4	IDENTICAL	404	broken_techno	90	AUTO_OBSERVED	MachineSyncopation	6fc5dcb4	0:2-4,1:2-2,2:2-5,3:0-2,4:1-4,5:2-4	81a76180	2	6	4	3	1	0	19	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	99	P3	4	4	IDENTICAL	404	broken_techno	90	AUTO_OBSERVED	MachineSyncopation	6fc5dcb4	0:2-4,1:2-2,2:2-5,3:0-2,4:1-4,5:2-4	badea0c3	2	6	4	3	1	0	19	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	100	P1	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	8764e0fd	2	6	3	2	1	1	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	100	P2	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	77555bce	2	6	3	2	1	1	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	100	P3	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	4fe209b4	2	6	3	2	1	1	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	101	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	c96a8c7c	5	4	4	5	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	101	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	a451bdc7	5	4	4	5	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	101	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	2455c1ca	5	4	4	5	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	102	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	ce7b722a	2	4	4	1	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	102	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	4641b9ed	2	4	4	1	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	102	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	2605707c	2	4	4	1	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	103	P1	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	34f56968	7	6	10	3	1	1	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	103	P2	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	8e8b3b2e	7	6	10	3	1	1	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	103	P3	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	363eb23d	7	6	10	3	1	1	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	104	P1	4	4	IDENTICAL	404	broken_techno	90	AUTO_OBSERVED	MachineSyncopation	6fc5dcb4	0:2-4,1:2-2,2:2-5,3:0-2,4:1-4,5:2-4	d1a00fdc	7	4	8	1	1	0	19	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	104	P2	4	4	IDENTICAL	404	broken_techno	90	AUTO_OBSERVED	MachineSyncopation	6fc5dcb4	0:2-4,1:2-2,2:2-5,3:0-2,4:1-4,5:2-4	5417df37	7	4	8	1	1	0	19	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	104	P3	4	4	IDENTICAL	404	broken_techno	90	AUTO_OBSERVED	MachineSyncopation	6fc5dcb4	0:2-4,1:2-2,2:2-5,3:0-2,4:1-4,5:2-4	09604f52	7	4	8	1	1	0	19	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	105	P1	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	8d1f0abd	5	4	4	1	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	105	P2	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	1bd217af	5	4	4	1	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	105	P3	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	c8212ea6	5	4	4	1	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	106	P1	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	f8802ec4	5	4	8	1	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	106	P2	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	04323054	5	4	8	1	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	106	P3	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	08013283	5	4	8	1	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	107	P1	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	9ff2d4bb	7	6	3	3	1	0	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	107	P2	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	745be034	7	6	3	3	1	0	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	107	P3	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	383d81a6	7	6	3	3	1	0	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	108	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	8e4dbebd	5	9	10	1	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	108	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	5bc56a84	5	9	10	1	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	108	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	d1f36ec7	5	9	10	1	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	109	P1	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	51c462b7	5	6	8	2	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	109	P2	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	08013283	5	6	8	2	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	109	P3	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	08013283	5	6	8	2	1	0	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	110	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	ce7b722a	2	6	4	5	1	1	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	110	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	4641b9ed	2	6	4	5	1	1	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	110	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	2605707c	2	6	4	5	1	1	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	111	P1	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	4575e01f	9	3	3	2	1	1	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	111	P2	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	0fd61140	9	3	3	2	1	1	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	111	P3	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	ee3bf2b2	9	3	3	2	1	1	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	112	P1	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	f986ce3d	5	3	8	2	1	0	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	112	P2	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	c6fb00a0	5	3	8	2	1	0	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	112	P3	4	4	IDENTICAL	401	straight_drive	120	AUTO_OBSERVED	FourFloor	a6a7625f	0:4-4,1:2-2,2:2-4,3:0-2,4:0-2,5:2-4	61b3e67e	5	3	8	2	1	0	16	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	113	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	ec45da45	5	4	8	5	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	113	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	1fb09b6c	5	4	8	5	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	113	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	7117d56f	5	4	8	5	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	114	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	8e4dbebd	5	6	10	2	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	114	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	c222ce04	5	6	10	2	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	114	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	d1f36ec7	5	6	10	2	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	115	P1	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	8e4dbebd	5	6	10	2	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	115	P2	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	c222ce04	5	6	10	2	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	115	P3	4	4	IDENTICAL	402	offbeat_open_hat	110	AUTO_OBSERVED	FourFloor	aeb18cec	0:4-4,1:2-2,2:2-4,3:4-4,4:0-2,5:2-4	d1f36ec7	5	6	10	2	1	0	18	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	116	P1	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	8444c4fb	2	9	3	3	1	1	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	116	P2	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	01a26c8b	2	9	3	3	1	1	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
4	Rave	0	BASE	116	P3	4	4	IDENTICAL	419	shuffled_4x4	80	AUTO_OBSERVED	UkTwoStep	34719666	0:4-4,1:2-2,2:2-5,3:2-4,4:0-3,5:2-5	01a26c8b	2	9	3	3	1	1	22	4168331926	4168331926	I6-REVIEW-RHYTHM-OWNERSHIP	REVIEW_REQUIRED	rhythm admission	not established	NOT_ASSESSED	OBSERVED_STRUCTURE_ONLY	UNKNOWN	no applicable PROVEN owner admission contract in I6	UNKNOWN_STAGE
